Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2016,2016,2016,6,1,2,Export,842,USA,USA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,170061,,,,0,,100204485,,,4
H4,2016,2016,2016,6,1,3,Re-Export,842,USA,USA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,90036,,,,0,,58485770,,,0
H4,2016,2016,2016,6,1,1,Import,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,,,,,1367447,,909318,,,0
H4,2016,2016,2016,6,1,1,Import,858,Uruguay,URY,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,124626,,,,1681937,,12206254,,,0
H4,2016,2016,2016,6,1,2,Export,858,Uruguay,URY,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,3,,,,45,,534,,,0
H4,2016,2016,2016,6,1,1,Import,882,Samoa,WSM,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,2538,,,,10213,,133443,,,4
H4,2016,2016,2016,6,1,2,Export,882,Samoa,WSM,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,4,,,,2,,39,,,4
H4,2016,2016,2016,6,1,1,Import,894,Zambia,ZMB,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,1564420,,3105531,,,2
H4,2016,2016,2016,6,1,2,Export,894,Zambia,ZMB,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,49995,,97975,,,2
H4,2017,2017,2017,6,1,1,Import,24,Angola,AGO,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,156020,,,,3645851,,17865683,,,0
H4,2017,2017,2017,6,1,2,Export,24,Angola,AGO,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,424,,,,18973,,57289,,,0
H4,2017,2017,2017,6,1,1,Import,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,159703,,,,1735588,,3469172,,,0
H4,2017,2017,2017,6,1,2,Export,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,138,,,,2541,,20760,,,0
H4,2017,2017,2017,6,1,1,Import,32,Argentina,ARG,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,61633,,,,1020776,,17106389,,,0
H4,2017,2017,2017,6,1,2,Export,32,Argentina,ARG,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,2,,,,56,,2550,,,0
H4,2017,2017,2017,6,1,1,Import,44,Bahamas,BHS,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,12301,,,,77009,,1033592,,,4
H4,2017,2017,2017,6,1,2,Export,44,Bahamas,BHS,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,24,,,,153,,4018,,,4
H4,2017,2017,2017,6,1,1,Import,72,Botswana,BWA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,17797,,,,234093,,687013,,,2
H4,2017,2017,2017,6,1,2,Export,72,Botswana,BWA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,1321,,,,3823,,4552,,,0
H4,2017,2017,2017,6,1,1,Import,84,Belize,BLZ,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,644521,,741983,,,2
H4,2017,2017,2017,6,1,2,Export,84,Belize,BLZ,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",8,Weight in kilograms,3945,,,,3945,,9300,,,0
H4,2017,2017,2017,6,1,3,Re-Export,84,Belize,BLZ,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",8,Weight in kilograms,3945,,,,3945,,9300,,,0
H4,2017,2017,2017,6,1,1,Import,90,Solomon Isds,SLB,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,7087,,,,16279,,218615,,,4
H4,2017,2017,2017,6,1,1,Import,108,Burundi,BDI,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,11151,,,,93734,,146373,,,0
H4,2017,2017,2017,6,1,2,Export,108,Burundi,BDI,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,14,,,,652,,825,,,0
H4,2017,2017,2017,6,1,3,Re-Export,108,Burundi,BDI,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,7,,,,350,,102,,,0
H4,2017,2017,2017,6,1,1,Import,120,Cameroon,CMR,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,1484337,,1306512,,,2
H4,2017,2017,2017,6,1,1,Import,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,107950,,273225,,,2
H4,2017,2017,2017,6,1,1,Import,140,Central African Rep.,CAF,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,60282,,116488,,,2
H4,2017,2017,2017,6,1,1,Import,174,Comoros,COM,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,48735,,52492,,,2
H4,2017,2017,2017,6,1,2,Export,174,Comoros,COM,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,45,,191,,,2
H4,2017,2017,2017,6,1,1,Import,178,Congo,COG,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,196475,,241765,,,0
H4,2017,2017,2017,6,1,1,Import,204,Benin,BEN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,396537,,331316,,,2
H4,2017,2017,2017,6,1,2,Export,204,Benin,BEN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,200,,247,,,2
H4,2017,2017,2017,6,1,1,Import,231,Ethiopia,ETH,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,1104844,,2608671,,,2
H4,2017,2017,2017,6,1,2,Export,231,Ethiopia,ETH,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,9245,,46403,,,2
H4,2017,2017,2017,6,1,3,Re-Export,231,Ethiopia,ETH,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",8,Weight in kilograms,20,,,,20,,5378,,,0
H4,2017,2017,2017,6,1,1,Import,268,Georgia,GEO,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,86483,,,,921660,,2755876,,,0
H4,2017,2017,2017,6,1,2,Export,268,Georgia,GEO,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,9,,,,101,,590,,,0
H4,2017,2017,2017,6,1,1,Import,270,Gambia,GMB,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,2369183,,393237,,,0
H4,2017,2017,2017,6,1,2,Export,270,Gambia,GMB,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,1123,,,,3284,,4774,,,0
H4,2017,2017,2017,6,1,3,Re-Export,270,Gambia,GMB,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,1123,,,,3284,,4774,,,0
H4,2017,2017,2017,6,1,1,Import,275,State of Palestine,PSE,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,34113,,457864,,,6
H4,2017,2017,2017,6,1,1,Import,288,Ghana,GHA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,14472223,,16123252,,,2
H4,2017,2017,2017,6,1,2,Export,288,Ghana,GHA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,572310,,136416,,,2
H4,2017,2017,2017,6,1,1,Import,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,1092275,,2649898,,,2
H4,2017,2017,2017,6,1,2,Export,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,6147,,34758,,,2
H4,2017,2017,2017,6,1,1,Import,388,Jamaica,JAM,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,1135025,,1407544,,,2
H4,2017,2017,2017,6,1,2,Export,388,Jamaica,JAM,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",8,Weight in kilograms,470,,,,470,,550,,,0
H4,2017,2017,2017,6,1,3,Re-Export,388,Jamaica,JAM,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",8,Weight in kilograms,470,,,,470,,550,,,0
H4,2017,2017,2017,6,1,1,Import,404,Kenya,KEN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,151219,,,,2060656,,4197684,,,0
H4,2017,2017,2017,6,1,2,Export,404,Kenya,KEN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,4184,,,,57105,,119319,,,2
H4,2017,2017,2017,6,1,3,Re-Export,404,Kenya,KEN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,1718,,,,7907,,31666,,,0
H4,2017,2017,2017,6,1,1,Import,454,Malawi,MWI,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,132155,,,,2167148,,4675609,,,6
H4,2017,2017,2017,6,1,2,Export,454,Malawi,MWI,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,222,,,,4347,,12714,,,0
H4,2017,2017,2017,6,1,1,Import,466,Mali,MLI,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,1113429,,1101564,,,2
H4,2017,2017,2017,6,1,2,Export,466,Mali,MLI,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,662,,1808,,,2
H4,2017,2017,2017,6,1,1,Import,478,Mauritania,MRT,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,253691,,138189,,,2
H4,2017,2017,2017,6,1,1,Import,484,Mexico,MEX,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,,,43403532,,,0
H4,2017,2017,2017,6,1,2,Export,484,Mexico,MEX,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,19440,,507588,,,4
H4,2017,2017,2017,6,1,1,Import,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,33397,,,,454950,,1561996,,,0
H4,2017,2017,2017,6,1,2,Export,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,636,,,,8053,,95316,,,0
H4,2017,2017,2017,6,1,1,Import,508,Mozambique,MOZ,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,675828,,6950730,,,6
H4,2017,2017,2017,6,1,2,Export,508,Mozambique,MOZ,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,142,,,,1904,,7101,,,0
H4,2017,2017,2017,6,1,1,Import,524,Nepal,NPL,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,369719,,,,880536,,11824873,,,4
H4,2017,2017,2017,6,1,2,Export,524,Nepal,NPL,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,62,,,,38,,1205,,,4
H4,2017,2017,2017,6,1,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,78142,,904569,,,0
H4,2017,2017,2017,6,1,2,Export,533,Aruba,ABW,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,40123,,26606,,,0
H4,2017,2017,2017,6,1,1,Import,562,Niger,NER,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,438856,,202865,,,2
H4,2017,2017,2017,6,1,2,Export,562,Niger,NER,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,7250,,5179,,,2
H4,2017,2017,2017,6,1,1,Import,566,Nigeria,NGA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,1130872,,15186665,,,6
H4,2017,2017,2017,6,1,1,Import,585,Palau,PLW,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,808,,,,,,49198,,,0
H4,2017,2017,2017,6,1,2,Export,585,Palau,PLW,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,19,,,,149,,4706,,,4
H4,2017,2017,2017,6,1,1,Import,608,Philippines,PHL,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,742676,,,,11433198,,12950305,,,2
H4,2017,2017,2017,6,1,2,Export,608,Philippines,PHL,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,1076998,,,,10818088,,38383221,,,0
H4,2017,2017,2017,6,1,1,Import,634,Qatar,QAT,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,1259811,,4731370,,,6
H4,2017,2017,2017,6,1,2,Export,634,Qatar,QAT,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",8,Weight in kilograms,9992,,,,9992,,81647,,,0
H4,2017,2017,2017,6,1,3,Re-Export,634,Qatar,QAT,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",8,Weight in kilograms,9992,,,,9992,,81647,,,0
H4,2017,2017,2017,6,1,1,Import,646,Rwanda,RWA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,268028,,374852,,,2
H4,2017,2017,2017,6,1,2,Export,646,Rwanda,RWA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,3057,,6548,,,2
H4,2017,2017,2017,6,1,3,Re-Export,646,Rwanda,RWA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",8,Weight in kilograms,2212,,,,2212,,711,,,0
H4,2017,2017,2017,6,1,1,Import,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,37604,,179186,,,6
H4,2017,2017,2017,6,1,2,Export,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,549,,4488,,,2
H4,2017,2017,2017,6,1,1,Import,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,11786430,,28018725,,,2
H4,2017,2017,2017,6,1,2,Export,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",8,Weight in kilograms,97683,,,,97683,,370400,,,0
H4,2017,2017,2017,6,1,3,Re-Export,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",8,Weight in kilograms,97683,,,,97683,,370400,,,0
H4,2017,2017,2017,6,1,1,Import,686,Senegal,SEN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,338457,,225183,,,2
H4,2017,2017,2017,6,1,2,Export,686,Senegal,SEN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,7833,,10998,,,2
H4,2017,2017,2017,6,1,1,Import,702,Singapore,SGP,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,425125,,,,3586244,,48160256,,,4
H4,2017,2017,2017,6,1,2,Export,702,Singapore,SGP,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,68442,,,,261235,,8243072,,,4
H4,2017,2017,2017,6,1,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,807023,,10831612,,,6
H4,2017,2017,2017,6,1,2,Export,704,Viet Nam,VNM,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,862774,,22527058,,,6
H4,2017,2017,2017,6,1,1,Import,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,43572,,,,994020,,1684097,,,0
H4,2017,2017,2017,6,1,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,51,,,,9536,,15487,,,0
H4,2017,2017,2017,6,1,1,Import,768,Togo,TGO,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,610571,,525476,,,2
H4,2017,2017,2017,6,1,2,Export,768,Togo,TGO,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,94,,52883,,,2
H4,2017,2017,2017,6,1,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,13426777,,31359360,,,2
H4,2017,2017,2017,6,1,2,Export,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,6160151,,16972633,,,2
H4,2017,2017,2017,6,1,3,Re-Export,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",8,Weight in kilograms,5873816,,,,5873816,,16628309,,,0
H4,2017,2017,2017,6,1,1,Import,788,Tunisia,TUN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,64749,,,,601645,,1125441,,,0
H4,2017,2017,2017,6,1,2,Export,788,Tunisia,TUN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,421611,,,,6242325,,34574084,,,0
H4,2017,2017,2017,6,1,1,Import,800,Uganda,UGA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,53710,,,,1123520,,1458111,,,4
H4,2017,2017,2017,6,1,2,Export,800,Uganda,UGA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,4288,,,,28893,,53037,,,0
H4,2017,2017,2017,6,1,3,Re-Export,800,Uganda,UGA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,210,,,,6338,,11086,,,0
H4,2017,2017,2017,6,1,1,Import,804,Ukraine,UKR,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,308833,,,,3811716,,10252541,,,0
H4,2017,2017,2017,6,1,2,Export,804,Ukraine,UKR,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,230,,,,3963,,23683,,,0
H4,2017,2017,2017,6,1,1,Import,818,Egypt,EGY,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,8608,,,,22901,,307376,,,4
H4,2017,2017,2017,6,1,2,Export,818,Egypt,EGY,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,5430,,,,1855,,48458,,,4
H4,2017,2017,2017,6,1,1,Import,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,1530338,,504842,,,2
H4,2017,2017,2017,6,1,2,Export,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,175,,858,,,2
H4,2017,2017,2017,6,1,1,Import,860,Uzbekistan,UZB,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,18626,,,,11616,,155915,,,4
H4,2017,2017,2017,6,1,2,Export,860,Uzbekistan,UZB,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,17,,,,7,,199,,,4
H4,2017,2017,2017,6,1,1,Import,882,Samoa,WSM,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,2627,,,,4258,,57187,,,4
H4,2017,2017,2017,6,1,2,Export,882,Samoa,WSM,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,1,,,,0,,7,,,4
H4,2018,2018,2018,6,1,1,Import,4,Afghanistan,AFG,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,251172,,,,552559,,8155021,,,4
H4,2018,2018,2018,6,1,2,Export,4,Afghanistan,AFG,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,6,,,,0,,232,,,0
H4,2018,2018,2018,6,1,3,Re-Export,4,Afghanistan,AFG,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,6,,,,0,,232,,,0
H4,2018,2018,2018,6,1,1,Import,44,Bahamas,BHS,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,15248,,,,84266,,1243662,,,4
H4,2018,2018,2018,6,1,2,Export,44,Bahamas,BHS,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,91,,,,496,,13477,,,4
H4,2018,2018,2018,6,1,1,Import,90,Solomon Isds,SLB,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,9595,,,,16723,,246814,,,4
H4,2018,2018,2018,6,1,1,Import,108,Burundi,BDI,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,40792,,,,161498,,132473,,,6
H4,2018,2018,2018,6,1,2,Export,108,Burundi,BDI,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,104,,,,4772,,2192,,,0
H4,2018,2018,2018,6,1,3,Re-Export,108,Burundi,BDI,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,98,,,,4572,,1588,,,0
H4,2018,2018,2018,6,1,1,Import,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,8836,,,,141847,,375588,,,0
H4,2018,2018,2018,6,1,1,Import,140,Central African Rep.,CAF,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,,,103625,,,6
H4,2018,2018,2018,6,1,1,Import,204,Benin,BEN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,418345,,253195,,,2
H4,2018,2018,2018,6,1,2,Export,204,Benin,BEN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,1070,,1552,,,2
H4,2018,2018,2018,6,1,1,Import,231,Ethiopia,ETH,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,1401417,,3882567,,,2
H4,2018,2018,2018,6,1,2,Export,231,Ethiopia,ETH,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,3639,,70237,,,2
H4,2018,2018,2018,6,1,1,Import,268,Georgia,GEO,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,75199,,,,943632,,2765784,,,0
H4,2018,2018,2018,6,1,2,Export,268,Georgia,GEO,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,13,,,,234,,8857,,,0
H4,2018,2018,2018,6,1,3,Re-Export,268,Georgia,GEO,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,1,,,,22,,27,,,0
H4,2018,2018,2018,6,1,1,Import,270,Gambia,GMB,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,2817077,,344657,,,4
H4,2018,2018,2018,6,1,2,Export,270,Gambia,GMB,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,7,,,,620,,353,,,0
H4,2018,2018,2018,6,1,3,Re-Export,270,Gambia,GMB,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,7,,,,620,,353,,,0
